#body,head,ruleId,isAgg
recv_transfer,transfer,14,false
recv_controllerTransfer,controllerTransfer,9,false
totalBurn,balanceOf,18,false
mint,totalMint,12,true
balanceOf,totalBalances,16,true
recv_approve,increaseAllowance,21,false
transfer,totalOut,15,true
balanceOf,controllerTransfer,9,false
balanceOf,transfer,14,false
recv_controllerRedeem,controllerRedeem,4,false
allowance,transferFrom,22,false
transfer,totalIn,8,true
increaseAllowance,allowanceTotal,24,true
burn,allBurn,23,true
controllerTransfer,transfer,2,false
totalSupply,unequalBalance,3,false
balanceOf,transferFrom,22,false
totalIn,balanceOf,18,false
allowanceTotal,allowance,19,false
spentTotal,allowance,19,false
controllerRedeem,burn,17,false
transferFrom,transfer,0,false
allMint,totalSupply,13,false
recv_mint,mint,20,false
allBurn,totalSupply,13,false
totalMint,balanceOf,18,false
balanceOf,burn,5,false
totalOut,balanceOf,18,false
burn,totalBurn,11,true
allowance,increaseAllowance,21,false
transferFrom,spentTotal,6,true
totalBalances,unequalBalance,3,false
recv_transferFrom,transferFrom,22,false
mint,allMint,10,true
balanceOf,controllerRedeem,4,false
recv_burn,burn,5,false