allowanceTotal,balanceOf,owner,spentTotal,totalSupply,,allowance,newOwner,effectiveTime,oldOwner
allowanceTotal,balanceOf,effectiveTime,newOwner,oldOwner,spentTotal,totalSupply,,allowance,owner
allowance,owner,totalBurn,totalIn,totalMint,totalOut,totalSupply,,balanceOf,newOwner,effectiveTime,oldOwner
allBurn,allMint,allowanceTotal,balanceOf,owner,spentTotal,,newOwner,effectiveTime,oldOwner,totalSupply,allowance
allBurn,allMint,allowanceTotal,effectiveTime,newOwner,oldOwner,spentTotal,totalBurn,totalIn,totalMint,totalOut,,allowance,owner,totalSupply,balanceOf
allBurn,allMint,allowance,owner,totalBurn,totalIn,totalMint,totalOut,,newOwner,effectiveTime,oldOwner,totalSupply,balanceOf
allowanceTotal,owner,spentTotal,totalBurn,totalIn,totalMint,totalOut,totalSupply,,newOwner,effectiveTime,oldOwner,allowance,balanceOf
allowance,effectiveTime,newOwner,oldOwner,totalBurn,totalIn,totalMint,totalOut,totalSupply,,owner,balanceOf
allBurn,allMint,allowance,balanceOf,owner,,totalSupply,newOwner,effectiveTime,oldOwner
allBurn,allMint,allowance,effectiveTime,newOwner,oldOwner,totalBurn,totalIn,totalMint,totalOut,,owner,totalSupply,balanceOf
allBurn,allMint,allowanceTotal,owner,spentTotal,totalBurn,totalIn,totalMint,totalOut,,newOwner,effectiveTime,oldOwner,totalSupply,allowance,balanceOf
allowanceTotal,effectiveTime,newOwner,oldOwner,spentTotal,totalBurn,totalIn,totalMint,totalOut,totalSupply,,allowance,owner,balanceOf
allowance,balanceOf,owner,totalSupply,,newOwner,effectiveTime,oldOwner
allBurn,allMint,allowance,balanceOf,effectiveTime,newOwner,oldOwner,,owner,totalSupply
allowance,balanceOf,effectiveTime,newOwner,oldOwner,totalSupply,,owner
allBurn,allMint,allowanceTotal,balanceOf,effectiveTime,newOwner,oldOwner,spentTotal,,allowance,owner,totalSupply
