allowanceTotal,canTransfer,owner,spentTotal,totalBurn,totalIn,totalMint,totalOut,totalSupply,,allowance,balanceOf,unlockTime
allowance,canTransfer,owner,totalBurn,totalIn,totalMint,totalOut,totalSupply,,balanceOf,unlockTime
allBurn,allMint,allowance,balanceOf,owner,unlockTime,,totalSupply,canTransfer
allBurn,allMint,allowanceTotal,balanceOf,owner,spentTotal,unlockTime,,totalSupply,allowance,canTransfer
allBurn,allMint,allowance,canTransfer,owner,totalBurn,totalIn,totalMint,totalOut,,totalSupply,balanceOf,unlockTime
allBurn,allMint,allowance,owner,totalBurn,totalIn,totalMint,totalOut,unlockTime,,totalSupply,canTransfer,balanceOf
allowance,balanceOf,owner,totalSupply,unlockTime,,canTransfer
allowanceTotal,balanceOf,canTransfer,owner,spentTotal,totalSupply,,allowance,unlockTime
allBurn,allMint,allowance,balanceOf,canTransfer,owner,,totalSupply,unlockTime
allowance,balanceOf,canTransfer,owner,totalSupply,,unlockTime
allBurn,allMint,allowanceTotal,owner,spentTotal,totalBurn,totalIn,totalMint,totalOut,unlockTime,,totalSupply,allowance,balanceOf,canTransfer
allBurn,allMint,allowanceTotal,balanceOf,canTransfer,owner,spentTotal,,totalSupply,allowance,unlockTime
allowanceTotal,balanceOf,owner,spentTotal,totalSupply,unlockTime,,allowance,canTransfer
allowance,owner,totalBurn,totalIn,totalMint,totalOut,totalSupply,unlockTime,,canTransfer,balanceOf
allBurn,allMint,allowanceTotal,canTransfer,owner,spentTotal,totalBurn,totalIn,totalMint,totalOut,,totalSupply,allowance,balanceOf,unlockTime
allowanceTotal,owner,spentTotal,totalBurn,totalIn,totalMint,totalOut,totalSupply,unlockTime,,allowance,balanceOf,canTransfer
